origin_abbrev,origin_id,target_abbrev,target_id,projection_volume
SBPV,347,VPMpc,741,3.3611664245605497e-06
PVp,126,ee,964,3.36012954101562e-06
AVPV,272,EP,942,3.32967411499023e-06
MPO,523,AUDv2/3,755,3.3289426309585604e-06
MPN,515,scwm,484682512,3.3277730361402e-06
MPN,515,AUDv6a,520,3.3259847595214804e-06
SBPV,347,VISpm5,565,3.32443795776367e-06
PVH,38,MOp6b,882,3.32231147918701e-06
STN,470,VISp6a,33,3.27190471801758e-06
AVPV,272,LSc,250,3.2653053894043e-06
PSTN,364,RSPd6a,274,3.2643854431152302e-06
SO,390,SUT,534,3.26377593383789e-06
SBPV,347,sctv,866,3.26149737701416e-06
SBPV,347,PO,1020,3.25369368438721e-06
PSTN,364,SSp-un4,182305701,3.24447201538086e-06
MPO,523,ISN,106,3.24280349121094e-06
SO,390,SSp-ul6b,1026,3.2411757156372103e-06
SBPV,347,VISli5,312782590,3.2396910461425802e-06
PVH,38,IP,91,3.23488665580749e-06
SBPV,347,RSPv6a,590,3.2235487701416e-06
SBPV,347,VISC6a,857,3.2105095932006803e-06
SBPV,347,RO,222,3.21035104751587e-06
SCH,286,MOp2/3,943,3.1923731360435503e-06
STN,470,PS,1109,3.1882263916015598e-06
AVPV,272,LING,912,3.1848056777954102e-06
TMv,1,LING,912,3.18375694351196e-06
SO,390,VISp2/3,821,3.1700260498046903e-06
SCH,286,PRT,1100,3.1694391111373902e-06
SCH,286,SCm,294,3.15204657287598e-06
SCH,286,SCig,10,3.15204657287598e-06
LPO,226,AP,207,3.1484983795166e-06
PVp,126,PPY,1069,3.14792879638672e-06
SO,390,LIN,203,3.1455544990539503e-06
PSTN,364,VISpor6b,312782652,3.13807017822266e-06
ARH,223,SSp-un4,182305701,3.1353647705078098e-06
PVH,38,ORBm6b,527696977,3.13253375244141e-06
SBPV,347,ILA1,707,3.1259577514648398e-06
SO,390,AOBmi,204,3.11986923828125e-06
SBPV,347,AMv,1104,3.11422095947266e-06
SO,390,P5,549009215,3.1066287109375e-06
PVHd,63,AOBgl,188,3.1061836353302e-06
MPO,523,VISpor4,312782640,3.0985597412109403e-06
ADP,72,ILA5,827,3.0914768127441397e-06
STN,470,VISa1,312782550,3.07946008911133e-06
SBPV,347,cing,940,3.07441014175415e-06
PVHd,63,ACAv6b,819,3.0722799621582e-06
LPO,226,FRP6b,526322264,3.06462281494141e-06
SO,390,VI,653,3.06236123046875e-06
AVPV,272,IPC,607344838,3.04560690307617e-06
PVHd,63,DTN,880,3.04440561784208e-06
AVPV,272,DCN,720,3.04040829811096e-06
PVp,126,DTN,880,3.03387336349487e-06
SO,390,VAL,629,3.0204644958496102e-06
PSTN,364,SSp-tr6b,461,3.01200912475586e-06
PVHd,63,FRP2/3,667,3.00558714365959e-06
SO,390,SPA,609,3.00288383178711e-06
MPN,515,LGd-sh,496345664,2.9868481808170702e-06
ADP,72,RM,206,2.98424643325806e-06
SBPV,347,ILA6a,1054,2.9840850463867198e-06
AVPV,272,AV,255,2.96737348632812e-06
PVHd,63,VISli6a,312782594,2.96367500915527e-06
SCH,286,aco,900,2.96164834594726e-06
PVH,38,ACAd2/3,211,2.96055852661133e-06
SBPV,347,mtt,690,2.95896865844727e-06
SO,390,KF,123,2.95747168960571e-06
ADP,72,SCO,599626923,2.95659903411865e-06
PVH,38,FRP2/3,667,2.9541655938215597e-06
AVPV,272,VISpl,425,2.9511498252868598e-06
AVPV,272,VISpl1,750,2.9511498252868598e-06
LM,210,das,506,2.9441567680358896e-06
SCH,286,ILA1,707,2.94127913208008e-06
SCH,286,ILA,44,2.94127913208008e-06
SO,390,aco,900,2.93451456604004e-06
SCH,286,or,484682520,2.92654144897461e-06
SCH,286,lfbst,896,2.92654144897461e-06
SO,390,RPO,238,2.92047058105469e-06
AVPV,272,CU,711,2.9160021797180197e-06
DMH,830,cuf,380,2.9120730617523203e-06
DMH,830,dc,514,2.9120730617523203e-06
SUM,525,das,506,2.90555704345703e-06
ADP,72,VM,685,2.90502225317955e-06
SO,390,V,621,2.8959337951660197e-06
AVPV,272,dtd,1060,2.89061822490692e-06
PVH,38,VI,653,2.8779814590454103e-06
SUM,525,LRNp,963,2.87518206787109e-06
TU,614,VISli6b,312782598,2.87173137207031e-06
ADP,72,IAM,1120,2.8704768807411202e-06
SO,390,APN,215,2.8685792999267603e-06
PVH,38,MOs5,767,2.8519238159179697e-06
SCH,286,SIM,1007,2.84882542724609e-06
AVPV,272,LP,218,2.84739346923828e-06
PVp,126,SSp-m2/3,657,2.84171505188942e-06
MPN,515,I5,549009227,2.83375446548462e-06
SBPV,347,FRP1,68,2.83187670288086e-06
AVPV,272,IRN,136,2.80630722045898e-06
PSTN,364,cbc,744,2.80441768188477e-06
PVH,38,SSp-n6b,929,2.8042077331543e-06
SO,390,RPF,549009203,2.76477954101562e-06
ADP,72,RO,222,2.76215054626465e-06
PVp,126,RO,222,2.76053039703369e-06
STN,470,VTN,757,2.75396509723663e-06
LPO,226,SGN,325,2.7425503967285198e-06
STN,470,DMX,839,2.74172720031738e-06
PSTN,364,SSp-bfd4,1047,2.7403435424804697e-06
SO,390,ACAd6a,919,2.72324049682617e-06
PVp,126,RM,206,2.71646378097534e-06
PVH,38,VISam2/3,1066,2.69860950317383e-06
AVPV,272,APN,215,2.69847103271484e-06
AVPV,272,TRN,574,2.69584487915039e-06
AVPV,272,MARN,307,2.68586689376831e-06
SO,390,mfbsma,46,2.6802817398712e-06
SO,390,DN,846,2.68007939682007e-06
AVPV,272,VM,685,2.67811587524414e-06
STN,470,VISam1,281,2.66987142486572e-06
ADP,72,SH,333,2.66856231079102e-06
SBPV,347,IPRL,607344862,2.65764961242676e-06
SBPV,347,PBG,874,2.65294445800781e-06
STN,470,UVU,957,2.64826876220703e-06
STN,470,PL6b,132,2.64463323974609e-06
SO,390,RL,197,2.62305846557617e-06
SBPV,347,csc,336,2.6104250549316397e-06
SBPV,347,PP,1044,2.58744165039062e-06
STN,470,Pa5,589508451,2.57966143493652e-06
MPN,515,SSp-ll6b,510,2.5787003662109402e-06
MPO,523,ICB,372,2.57712548904419e-06
STN,470,FRP2/3,667,2.5469505554199198e-06
STN,470,AUDp6b,1005,2.5383079650878897e-06
PSTN,364,gVIIn,1116,2.5331096405029302e-06
PVHd,63,fp,971,2.5284481506347696e-06
STN,470,SG,318,2.52140290527344e-06
ADP,72,P5,549009215,2.51888381958008e-06
TU,614,AIv6b,699,2.5099796576947003e-06
ADP,72,MPT,531,2.50625347442627e-06
PVHd,63,AUDd5,252,2.50183131713867e-06
TU,614,ORBvl6b,680,2.49645624084473e-06
SO,390,IAD,1113,2.4927401184082e-06
SO,390,ORBm6a,910,2.48580194091797e-06
PVH,38,VISpm6b,469,2.47432055664062e-06
SO,390,SCO,599626923,2.45989911909103e-06
ADP,72,SPFp,422,2.45814014892578e-06
SO,390,ICB,372,2.45338295593262e-06
PSTN,364,das,506,2.44343581237793e-06
ARH,223,AUDpo2/3,643,2.4361550476074198e-06
LM,210,cuf,380,2.42678346862793e-06
LM,210,dc,514,2.42678346862793e-06
SBPV,347,AId6b,831,2.42481695165634e-06
AVPV,272,hc,618,2.4132816736221298e-06
ADP,72,PGRNd,970,2.4102737823486303e-06
PVH,38,INC,67,2.41016432189941e-06
SBPV,347,AIp6a,314,2.41012447052002e-06
AVPV,272,MGm,1088,2.4023969665527304e-06
AVPV,272,EPv,966,2.4012174255371103e-06
SO,390,POL,1029,2.3994034027099603e-06
TU,614,VISpl6b,393,2.38690068664551e-06
AVPV,272,VII,661,2.37456089019775e-06
ADP,72,IV,115,2.36418749389648e-06
PSTN,364,AOBmi,204,2.3595558002710302e-06
STN,470,AQ,140,2.35415911483765e-06
AVPV,272,DP,814,2.34516293230057e-06
PSTN,364,IPA,607344842,2.3433920319557203e-06
SCH,286,VISa1,312782550,2.3428051727294897e-06
SCH,286,VISa,312782546,2.3428051727294897e-06
MPN,515,AUDp5,847,2.34258909301758e-06
SBPV,347,MPT,531,2.33718306274414e-06
SUM,525,LING,912,2.33560440979004e-06
STN,470,PVa,30,2.3282500732421903e-06
AVPV,272,HATA,589508447,2.32202884674072e-06
SO,390,VPM,733,2.31854388847351e-06
STN,470,MMd,606826659,2.30892649078369e-06
TU,614,AUDpo6b,456,2.30286930541992e-06
TU,614,VISal6b,649,2.2915658411026e-06
SO,390,LSv,266,2.27150750350952e-06
TU,614,VISl6b,121,2.2680858551025397e-06
TU,614,ICB,372,2.24919674987793e-06
ADP,72,KF,123,2.24793190784454e-06
MPN,515,ICc,811,2.24313968601227e-06
MPN,515,SSp-bfd2/3,201,2.23962819442749e-06
PSTN,364,VISa5,312782562,2.23046914367676e-06
SO,390,pc,158,2.22988400878906e-06
AVPV,272,AP,207,2.2153141052246103e-06
AVPV,272,SPIV,225,2.21220319290161e-06
SBPV,347,IPDL,607344858,2.2041682800293e-06
PVp,126,PBG,874,2.20114735107422e-06
STN,470,PVp,126,2.19899836730957e-06
TU,614,DN,846,2.19223576860428e-06
SBPV,347,PIL,560581563,2.1871768257141103e-06
SO,390,ORBvl2/3,288,2.18551828308105e-06
TU,614,VISal2/3,905,2.17892015075684e-06
SO,390,MPT,531,2.1764264862060503e-06
SCH,286,AV,255,2.16832551574707e-06
SO,390,SSp-un6a,182305709,2.16793995552063e-06
SCH,286,MY-sen,386,2.15273450469971e-06
SCH,286,CN,607,2.15273450469971e-06
SO,390,GR,1039,2.14783229203224e-06
MPN,515,FN,989,2.1459083671569802e-06
PVp,126,VII,661,2.1450299010813204e-06
ARH,223,VISam4,401,2.1398167510986303e-06
MPN,515,AUDp2/3,251,2.13699720993042e-06
SO,390,dscp,812,2.13190457000732e-06
SO,390,mtg,681,2.12993884277344e-06
PVH,38,Acs5,549009219,2.12043948516846e-06
MPN,515,VISa6a,312782566,2.1142350067138698e-06
SCH,286,ENTl5,139,2.11343020324707e-06
SO,390,ENTm6,743,2.10838350830078e-06
SO,390,AId6a,783,2.10335214080811e-06
SCH,286,PeF,576073704,2.10102304077148e-06
MPN,515,PYR,951,2.09631545639038e-06
SCH,286,DG-sg,632,2.09416247253418e-06
PVH,38,VISam5,433,2.09307848510742e-06
AVPV,272,PC5,549009223,2.09087013549805e-06
AVPV,272,SAG,271,2.07875292358398e-06
AVPV,272,DG-sg,632,2.07361306762695e-06
TU,614,VISpl4,869,2.07267502746582e-06
PVp,126,IV,115,2.05373507995605e-06
AVPV,272,mtt,690,2.0512693786621102e-06
AVPV,272,VP,709,2.0470750770568803e-06
AVPV,272,ILA,44,2.04210676972903e-06
SO,390,cbc,744,2.04189832305908e-06
PSTN,364,AUDd4,678,2.03993274536133e-06
SO,390,RSPagl6a,906,2.03882886962891e-06
SO,390,LT,66,2.03496530456543e-06
ARH,223,cbc,744,2.02197719421387e-06
PVH,38,VISpl6b,393,2.00319590454102e-06
PVHd,63,x,765,2.00012054443359e-06
ADP,72,SPVC,429,1.99688125534058e-06
ARH,223,das,506,1.99402993774414e-06
PVH,38,AUDp6a,954,1.9840676910400397e-06
STN,470,AMBd,939,1.96686580200195e-06
MPN,515,VISli6a,312782594,1.96288649597168e-06
TU,614,SSp-n6b,929,1.95331379089355e-06
AVPV,272,MA,298,1.95219301757812e-06
SO,390,CEAc,544,1.94869361038208e-06
AVPV,272,ccs,986,1.9360185913085897e-06
PSTN,364,RSPv2/3,430,1.92548149032593e-06
MM,491,cuf,380,1.91111267547607e-06
MM,491,dc,514,1.91111267547607e-06
SO,390,TEa6a,729,1.9057819366455102e-06
ARH,223,VISrl6b,312782624,1.89767707824707e-06
SO,390,MEV,460,1.893792578125e-06
AVPV,272,LT,66,1.88425576171875e-06
SCH,286,py,190,1.88422032165527e-06
AVPV,272,VTN,757,1.88350523986816e-06
SO,390,EPv,966,1.88249288083315e-06
SBPV,347,PF,930,1.87559477844238e-06
PVH,38,VISam6b,441,1.8730013732910199e-06
MPN,515,ICB,372,1.86521173706055e-06
ADP,72,TRN,574,1.8636018310546902e-06
AVPV,272,epsc,760,1.8626587066650398e-06
AVPV,272,nst,102,1.8626587066650398e-06
MPN,515,VISpm6a,257,1.8537506896972698e-06
SO,390,VISC2/3,1106,1.8412905914306598e-06
ADP,72,lotd,538,1.8397269855499299e-06
SO,390,das,506,1.8372241972506e-06
SO,390,AIp2/3,163,1.82761532516479e-06
LPO,226,ISN,106,1.8239662322998e-06
ADP,72,PAS,859,1.82223664131165e-06
TMv,1,FRP6b,526322264,1.80484276890755e-06
AVPV,272,AId2/3,328,1.80394515724182e-06
SBPV,347,RH,189,1.79951004638672e-06
ADP,72,ILA6a,1054,1.7950484863281201e-06
AVPV,272,RPO,238,1.79046340942383e-06
ARH,223,FRP6b,526322264,1.7886941913604698e-06
SO,390,IGL,27,1.78517346942425e-06
PVH,38,ORBvl6b,680,1.7611179901123e-06
AVPV,272,IVn,911,1.75346129150391e-06
PVHd,63,VISal2/3,905,1.75278052825928e-06
SCH,286,APr,484682508,1.75221554336548e-06
SO,390,ENTl2,20,1.7326509086608898e-06
ADP,72,ICd,820,1.73095008468628e-06
AVPV,272,MDRNv,1107,1.7297276641845699e-06
LPO,226,FN,989,1.7213353132247899e-06
PVp,126,MOp2/3,943,1.71652305442691e-06
SCH,286,BAC,287,1.7164235839843701e-06
SO,390,mfb,54,1.70787490234375e-06
SBPV,347,stc,484682528,1.70438914031982e-06
PVH,38,VISpm4,501,1.6976850616455098e-06
PVH,38,RSPagl6b,279,1.69481905212402e-06
PVp,126,RSPagl6b,279,1.6931309387206998e-06
SO,390,em,1092,1.68938969421387e-06
PVp,126,SPVO,445,1.68804506530762e-06
SCH,286,APN,215,1.68367146987915e-06
MPN,515,VISpm6b,469,1.67888792114258e-06
ADP,72,LING,912,1.67303657226562e-06
MPO,523,AUDv6b,598,1.6658139770507798e-06
MPN,515,SSs6a,862,1.66473387756348e-06
LPO,226,Acs5,549009219,1.6634729888916001e-06
MPO,523,AIv6b,699,1.6501741424560498e-06
SUM,525,AP,207,1.63515607910156e-06
PVHd,63,VISrl4,312782612,1.63273912658691e-06
SBPV,347,SPIV,225,1.63190531311035e-06
SCH,286,ORBvl2/3,288,1.6308739296913099e-06
TU,614,AUDpo4,759,1.62080539550781e-06
AVPV,272,GPi,1031,1.61055143184662e-06
AVPV,272,PALd,818,1.61055143184662e-06
MPN,515,VISa2/3,312782554,1.6054408569335899e-06
SCH,286,FL,1049,1.60044545288086e-06
PVH,38,GU6b,662,1.59797735900879e-06
SO,390,SGN,325,1.5968166595459e-06
PVH,38,SSp-ul6a,945,1.5955963886261001e-06
ADP,72,FF,804,1.59359069786072e-06
SBPV,347,ECT1,836,1.5911134927988e-06
LM,210,c,164,1.57737169113159e-06
PVH,38,AUDp6b,1005,1.57246335449219e-06
ADP,72,cbc,744,1.57195642700195e-06
SO,390,CL,575,1.56543949279785e-06
PVHd,63,PL6b,132,1.5542470123291e-06
SBPV,347,MGm,1088,1.5513073562622101e-06
PSTN,364,ICc,811,1.54593290615082e-06
SO,390,RR,246,1.54095930808783e-06
MPN,515,SSp-tr6a,9,1.5399918823242201e-06
AVPV,272,ORBvl1,969,1.53105511703491e-06
AVPV,272,ORBvl,746,1.53105511703491e-06
STN,470,ENTl3,52,1.52839520568848e-06
PVH,38,MOp5,648,1.5220188354492201e-06
PSTN,364,VISpl2/3,269,1.50460595092773e-06
SBPV,347,ORBm2/3,582,1.5021354177475e-06
MPO,523,Xn,917,1.49888051147461e-06
MPO,523,ts,237,1.49888051147461e-06
PVH,38,VISli6b,312782598,1.4973171112060498e-06
PSTN,364,vhc,449,1.49675553760529e-06
MPN,515,VISpl4,869,1.49120287780762e-06
PSTN,364,LGd,170,1.49073335771561e-06
SCH,286,MGm,1088,1.4902669311523399e-06
MPN,515,SUV,217,1.4899667373657199e-06
ARH,223,ISN,106,1.48581763305664e-06
STN,470,MMme,732,1.48510180358887e-06
ADP,72,SGN,325,1.48465917663574e-06
SO,390,PERI6b,368,1.48077377929687e-06
STN,470,VISl2/3,973,1.47518486633301e-06
PVHd,63,AUDv4,990,1.4596353515625e-06
PVp,126,SSs6b,893,1.45855046691894e-06
MPN,515,VISl6b,121,1.4494320526123e-06
PVp,126,INC,67,1.44318368530273e-06
AVPV,272,ILA6a,1054,1.44068329162598e-06
PSTN,364,LGd-co,496345668,1.43877236938477e-06
SBPV,347,MMp,606826655,1.43686793327332e-06
STN,470,cic,633,1.4099383636474599e-06
SCH,286,VERM,645,1.40696263666153e-06
SBPV,347,SSp-m6b,2,1.40502240066528e-06
PVHd,63,AUDd6a,156,1.40502161560059e-06
AVPV,272,SCsg,842,1.40346090698242e-06
AVPV,272,VPMpc,741,1.4030821693420401e-06
SBPV,347,NLOT3,1139,1.4019526107788099e-06
SO,390,DT,75,1.39565661621094e-06
PVp,126,VPLpc,725,1.3954801635742201e-06
PVHd,63,hc,618,1.39482495231628e-06
PVHd,63,vhc,449,1.39482495231628e-06
PVp,126,Pa4,606826663,1.39209586181641e-06
SBPV,347,ccs,986,1.3897071716308598e-06
AVPV,272,NTS,651,1.38653760375977e-06
TU,614,SSp-un6b,182305713,1.38192890014648e-06
SO,390,SAG,271,1.37788185424805e-06
PVp,126,SSp-ul6b,1026,1.37075331726074e-06
ADP,72,EPd,952,1.36897787475586e-06
ADP,72,PPT,1061,1.36575402526855e-06
STN,470,MMp,606826655,1.3572053062438998e-06
ARH,223,AUDpo6b,456,1.35211318969727e-06
PVp,126,NTB,642,1.33224552001953e-06
MPN,515,ORBm6b,527696977,1.3228702026367202e-06
MPN,515,SSp-m5,974,1.32275595703125e-06
PSTN,364,CA2,423,1.31160439338684e-06
SBPV,347,SSp-ll1,1030,1.3114862037658701e-06
PVp,126,MOp6b,882,1.30009166259766e-06
PSTN,364,VISp6a,33,1.28905051269531e-06
SO,390,SNc,374,1.27153594360352e-06
MPO,523,GR,1039,1.26495396118164e-06
SCH,286,hc,618,1.26402159638405e-06
SCH,286,vhc,449,1.26402159638405e-06
SO,390,CEAl,551,1.25721157836914e-06
SO,390,ACAd5,1015,1.25269977416992e-06
SUM,525,Acs5,549009219,1.24587045898437e-06
ADP,72,IVn,911,1.24564572063386e-06
SBPV,347,VISa1,312782550,1.2271475257873502e-06
AVPV,272,VISam,394,1.22332624206543e-06
AVPV,272,VISam1,281,1.22332624206543e-06
LM,210,LING,912,1.22193159332275e-06
AVPV,272,dhc,443,1.21233396244049e-06
STN,470,VISal6a,601,1.2095543380737302e-06
MPN,515,SSp-bfd4,1047,1.20846698608398e-06
LPO,226,PYR,951,1.20548142709732e-06
AVPV,272,vhc,449,1.20094771118164e-06
SBPV,347,amc,884,1.1900368820190398e-06
PVHd,63,SSp-un4,182305701,1.18493781178668e-06
ADP,72,ORBvl,746,1.17908930435181e-06
PVp,126,SOC,398,1.17187851314545e-06
PVHd,63,AUDpo6a,249,1.1706380828857402e-06
PVHd,63,ORBvl6b,680,1.17038461914062e-06
ADP,72,Su3,614454277,1.16722933197021e-06
STN,470,LING,912,1.15837004508972e-06
SO,390,MGm,1088,1.15502860412598e-06
SCH,286,EPd,952,1.15443655319214e-06
SBPV,347,mp,673,1.1508898925781201e-06
PVHd,63,VISpor4,312782640,1.14958608703613e-06
SBPV,347,DTN,880,1.1465022033691401e-06
SCH,286,VCO,101,1.1452225479126e-06
SO,390,XII,773,1.14397945404053e-06
AVPV,272,ORBl,723,1.1395457824707e-06
AVPV,272,ORBl1,448,1.1395457824707e-06
SCH,286,icp,1123,1.13243975067139e-06
MPN,515,SG,318,1.12811369838715e-06
TU,614,VISpor4,312782640,1.1224769805908199e-06
AVPV,272,PSV,7,1.1211121643066401e-06
PVp,126,POR,122,1.11814084396362e-06
ADP,72,AId2/3,328,1.11217050170898e-06
AVPV,272,fa,956,1.11013606262207e-06
PSTN,364,AUDp4,816,1.10659534606934e-06
SO,390,ORBl6b,488,1.08786684265137e-06
PVp,126,LAV,209,1.08589588165283e-06
SBPV,347,AUDv6b,598,1.07937573242187e-06
MPO,523,FRP6b,526322264,1.07787326812744e-06
ADP,72,DTN,880,1.05959034500122e-06
PSTN,364,VISal6b,649,1.05926588897705e-06
STN,470,GR,1039,1.05674942016602e-06
PVHd,63,VISl5,613,1.05609303131103e-06
AVPV,272,NLL,612,1.05493651885986e-06
PVH,38,SSp-ul6b,1026,1.0515848159790001e-06
PVH,38,SSp-ul2/3,854,1.0508122375488301e-06
PVp,126,AOBgl,188,1.04863349609375e-06
STN,470,df,530,1.04632839660645e-06
PSTN,364,VISl6b,121,1.0414763977050801e-06
SO,390,SMT,366,1.0382038742065398e-06
MPN,515,GU4,148,1.03638416900635e-06
SO,390,VISp6a,33,1.03304098968506e-06
PVp,126,ORBm6b,527696977,1.03154233856201e-06
STN,470,vtd,397,1.02919727554321e-06
SO,390,NPC,634,1.0225204498291001e-06
AHN,88,SSp-n6b,929,1.02091873092651e-06
SO,390,PERI2/3,888,1.0190111358642599e-06
AVPV,272,ec,579,1.01388443908691e-06
SCH,286,DCO,96,1.0075119567871099e-06
ADP,72,LIN,203,1.00102164001465e-06
PSTN,364,VISp5,778,9.982938018798831e-07
AVPV,272,em,1092,9.955377761840821e-07
MPN,515,VISam5,433,9.868012771606441e-07
AVPV,272,SCdw,42,9.75374548339844e-07
SCH,286,ORBl,723,9.6899787902832e-07
SCH,286,ORBl1,448,9.6899787902832e-07
SCH,286,CENT,920,9.66832950973511e-07
SCH,286,CENT3,984,9.66832950973511e-07
SCH,286,von,949,9.645350619316099e-07
PVHd,63,VISpor2/3,312782636,9.621327312469481e-07
LPO,226,IntG,563807439,9.51712698364258e-07
SBPV,347,AUDd6b,243,9.469928146362301e-07
PVH,38,AId6b,831,9.454784622192379e-07
SBPV,347,BA,292,9.41947988891601e-07
MPN,515,FRP6b,526322264,9.404089630126949e-07
SBPV,347,PL6b,132,9.350231201171871e-07
SBPV,347,ACAv6a,810,9.301811401367192e-07
STN,470,VISal6b,649,9.301753829956051e-07
AVPV,272,EPd,952,9.28456689453125e-07
LHA,194,tspd,1051,9.277426544189449e-07
SO,390,AIv6a,675,9.26814932250976e-07
PVH,38,FRP6a,526157196,9.23169091796875e-07
AVPV,272,dscp,812,9.191998046875e-07
SO,390,LH,186,9.144195036888121e-07
AVPV,272,NTB,642,9.056804672241209e-07
AVPV,272,IPDL,607344858,8.993929962158199e-07
SO,390,PERI6a,335,8.963610763549801e-07
SUM,525,FRP6b,526322264,8.909614013671871e-07
SBPV,347,PAS,859,8.8676227722168e-07
SO,390,RSPd2/3,434,8.86005411694944e-07
STN,470,LSv,266,8.76336692810058e-07
PVp,126,GU6b,662,8.72702740478516e-07
ADP,72,PDTg,599626927,8.711104049682621e-07
PSTN,364,x,765,8.700169967651371e-07
STN,470,ee,964,8.6975269165039e-07
PVH,38,VISp5,778,8.696056976318359e-07
AVPV,272,pyd,198,8.638763141632081e-07
MM,491,tspd,1051,8.57744267272949e-07
SCH,286,NOT,628,8.560781169891359e-07
PVHd,63,PERI6a,335,8.55436625671387e-07
PSTN,364,SG,318,8.49695073699951e-07
PVp,126,SAG,271,8.461935729980471e-07
ADP,72,OP,706,8.4155508248806e-07
SUM,525,NR,177,8.37955149772763e-07
STN,470,PMv,1004,8.3373498878479e-07
SO,390,ORBvl5,1125,8.33660202026367e-07
AVPV,272,vtd,397,8.27547359211743e-07
SBPV,347,IAM,1120,8.25153839111328e-07
AVPV,272,ENTl2,20,8.240388977050779e-07
ADP,72,PRNc,1093,8.23422494760901e-07
TU,614,FRP6b,526322264,8.20088452148437e-07
SO,390,PSTN,364,8.171779556274409e-07
SO,390,SCiw,17,8.110380767822259e-07
SO,390,VIIn,798,8.04154853820801e-07
ARH,223,VISal4,1114,8.00786328125e-07
SBPV,347,icp,1123,7.97873364257812e-07
PVHd,63,RPO,238,7.976190032958979e-07
SBPV,347,mlf,62,7.922563385009759e-07
PSTN,364,RSPv6a,590,7.81411903381347e-07
AVPV,272,AIv5,800,7.758824310302729e-07
SO,390,CA2,423,7.753281379699709e-07
LM,210,ACVII,576,7.73813757514954e-07
SCH,286,LAT,138,7.668865564733741e-07
PSTN,364,VISli6b,312782598,7.66285052490234e-07
PVH,38,VISp2/3,821,7.653418533325191e-07
SBPV,347,EW,975,7.62183795070648e-07
AVPV,272,LRNp,963,7.577946783319109e-07
PVHd,63,SSp-ll6b,510,7.5382667388916e-07
AVPV,272,BMA,319,7.515765939146279e-07
SBPV,347,IVn,911,7.511433227539059e-07
AVPV,272,BMAa,327,7.5094122467041e-07
SCH,286,FS,998,7.456365798950191e-07
LPO,226,GR,1039,7.39440475463867e-07
SBPV,347,VISp6b,305,7.39280322265625e-07
AVPV,272,cuf,380,7.306532152026891e-07
AVPV,272,dc,514,7.306532152026891e-07
SCH,286,CUL,928,7.29231886672973e-07
SCH,286,"CUL4, 5",1091,7.29231886672973e-07
SUM,525,PYR,951,7.269480914115909e-07
STN,470,SCH,286,7.233658645629879e-07
SBPV,347,PERI6a,335,7.156365661621091e-07
PVH,38,DN,846,7.1299306640625e-07
SO,390,AIv5,800,7.115712768554691e-07
SCH,286,AIp6a,314,7.11452844238281e-07
SCH,286,AIp2/3,163,7.0809015045166e-07
SO,390,BLA,295,7.07659635925293e-07
SO,390,BLAv,451,7.07659635925293e-07
PVH,38,VISam4,401,7.04557284545898e-07
SBPV,347,V4,145,7.0338884191513e-07
PVHd,63,Pa4,606826663,7.01426596069336e-07
SBPV,347,V4r,153,7.009185330390929e-07
SO,390,AId6b,831,6.9331481780883e-07
SBPV,347,hc,618,6.78773962405696e-07
SBPV,347,vhc,449,6.785733627319329e-07
SCH,286,LP,218,6.77723773193359e-07
AVPV,272,AOBgl,188,6.711946517944329e-07
AVPV,272,AOB,151,6.711946517944329e-07
SBPV,347,AMB,135,6.70525776672363e-07
SBPV,347,AMBv,143,6.70525776672363e-07
AVPV,272,stc,484682528,6.646669509887689e-07
SCH,286,AQ,140,6.63955383300781e-07
LPO,226,VeCB,589508455,6.63079400634766e-07
MPN,515,AUDpo2/3,643,6.55859796142578e-07
SO,390,ECT2/3,427,6.55268081665039e-07
SO,390,PPT,1061,6.52753182983398e-07
AVPV,272,VPL,718,6.439929077148439e-07
AVPV,272,SGN,325,6.37724895095825e-07
PVH,38,SG,318,6.36438716125488e-07
ADP,72,SFO,338,6.291661010742189e-07
AVPV,272,VISal1,1074,6.23339556503296e-07
AVPV,272,VISal,402,6.23339556503296e-07
PVp,126,PERI6a,335,6.21034183061123e-07
