origin_abbrev,origin_id,target_abbrev,target_id,projection_volume
ZI,797,AUDpo6a,249,0.00137024086555675
SCH,286,PVi,118,0.00136888797363281
TU,614,ENTm3,664,0.0013670086609375
PVHd,63,MOp1,320,0.0013661515437500002
LPO,226,vtd,397,0.0013660226890625
SCH,286,TU,614,0.00136596790859375
TU,614,ENTm1,526,0.00136508998554687
MM,491,PERI6a,335,0.001364520915625
TU,614,VII,661,0.001364405459375
PVHd,63,PS,1109,0.00136432281015625
MPN,515,IG,19,0.00136424915703125
ZI,797,ProS,484682470,0.0013629058141357401
MM,491,IGL,27,0.00136256045625
AVPV,272,PMv,1004,0.00136250629785156
SUM,525,PL2/3,304,0.0013620158432617198
LM,210,CENT3,984,0.0013603968765625
PMv,1004,SSp-n1,558,0.0013600082453125
SUM,525,SSp-m1,878,0.00135941507734375
LPO,226,AIp5,344,0.0013592915437500002
AHN,88,VISpl,425,0.00135917995779419
LHA,194,MGd,1072,0.00135908902636719
ARH,223,AIp2/3,163,0.0013581306265625
PMv,1004,sV,229,0.0013570675562499998
SBPV,347,P-sat,1117,0.00135647765989775
SO,390,cst,784,0.0013564510750000002
TMv,1,nst,102,0.001356300553125
TMv,1,epsc,760,0.001356300553125
SUM,525,VISpor5,312782644,0.00135581035214844
PH,946,VISam6a,1046,0.00135535956171875
PSTN,364,VISpor,312782628,0.00135461257550049
PVp,126,RT,262,0.0013532330765625
VMH,693,DT,75,0.001352908375
LM,210,SPVO,445,0.0013499281031249999
TMv,1,VISpor5,312782644,0.0013498219109375
ARH,223,AV,255,0.00134834199609375
ZI,797,AUDp4,816,0.001348106221875
ADP,72,PeF,576073704,0.00134770424960937
VMH,693,SUV,217,0.0013464816421875
PMv,1004,PST,356,0.00134625698149414
MPO,523,ENTl1,1121,0.0013462204109375
PSTN,364,LSr,258,0.00134525874765625
PMv,1004,AUDp1,735,0.0013451020625
MM,491,MOp6b,882,0.001345040965625
AHN,88,SSp-m1,878,0.0013449695328125
MM,491,FRP,184,0.0013441373317466699
LHA,194,ILA1,707,0.00134407715859375
LM,210,PL2/3,304,0.001343382315625
LM,210,SSp-tr5,1111,0.0013430731371093698
LHA,194,VISpm2/3,41,0.00134301470078125
MM,491,RSPv6b,622,0.00134299003808594
VMH,693,RSPd2/3,434,0.00134289909140625
MPN,515,ec,579,0.00134264943066406
MPO,523,GU,1057,0.00134212567475128
SCH,286,STRv,493,0.00134055442555542
TMv,1,ECT1,836,0.00134046641367187
PVp,126,PSTN,364,0.00133963872519531
MM,491,PC5,549009223,0.0013392443948242198
PH,946,FC,982,0.0013385571841796901
ZI,797,ACAv2/3,296,0.00133805230653076
AVPV,272,SBPV,347,0.00133767699296875
MPO,523,PST,356,0.00133726088535156
TU,614,IGL,27,0.0013368051327148401
LM,210,LGd-co,496345668,0.00133665863515625
PMv,1004,AUDp2/3,251,0.0013363678125
PMv,1004,ee,964,0.0013361685011718698
VMH,693,VISpor1,312782632,0.0013360415138916
STN,470,fxs,1099,0.00133570199515089
PVp,126,CEAl,551,0.001335161340625
PVHd,63,GENd,1008,0.00133491875862427
PMv,1004,PoT,563807435,0.00133393339296875
TMv,1,SSp-n5,702,0.0013336955515625
MPN,515,PGRN,938,0.00133326079109316
ARH,223,AUDv,1018,0.00133303398354225
MPN,515,FS,998,0.00133289615292969
TMv,1,DMH,830,0.00133266207265625
PVHd,63,py,190,0.0013315191093750001
LHA,194,FC,982,0.00133087586474609
PH,946,SSp-ul4,577,0.00133052274414062
MPO,523,stc,484682528,0.00132842210720215
TMv,1,STN,470,0.0013276748296875
ZI,797,MM,491,0.00132761864858856
ZI,797,VCO,101,0.00132761645078125
MPN,515,PGRNl,978,0.00132745865546875
ZI,797,IPN,100,0.00132600767167969
SUM,525,GENd,1008,0.0013256409516601599
VMH,693,Pa4,606826663,0.001324943615625
AHN,88,py,190,0.0013247951609375
ZI,797,VISl2/3,973,0.001324631546875
MM,491,AIp1,120,0.00132386142143555
PH,946,AOBgl,188,0.00132323864232178
LM,210,PGRN,938,0.00132313987011719
LPO,226,IIn,848,0.0013227307296875
PVHd,63,SMT,366,0.0013226795093749999
PH,946,NLOT2,268,0.00132250418125
PH,946,VISal1,1074,0.00132087225494575
PVp,126,Vn,901,0.0013191476442468199
MPO,523,IPDM,607344854,0.00131823685546875
LM,210,RSPv2/3,430,0.00131743838515625
ZI,797,LGd-sh,496345664,0.00131712593359375
LM,210,RSPagl1,671,0.00131552593046875
DMH,830,AMB,135,0.00131505134106445
PH,946,IPDL,607344858,0.00131503290625
SUM,525,CUL,928,0.001314838284375
SUM,525,"CUL4, 5",1091,0.001314838284375
ADP,72,SO,390,0.00131247254140625
ZI,797,ILA1,707,0.0013118270898670199
LPO,226,VISa4,312782558,0.00131146999375
SO,390,MEZ,467,0.0013112706713048
DMH,830,AUDd2/3,600,0.00131093034296875
DMH,830,KF,123,0.00131050241601562
VMH,693,GU2/3,180,0.0013104298993652302
PVp,126,sV,229,0.00131017581953125
LHA,194,VISal5,233,0.00130966520447998
AHN,88,ccs,986,0.0013082256243164099
SCH,286,OT,754,0.00130820701484375
STN,470,VS,73,0.00130757897803955
LM,210,ADP,72,0.001307076071875
TMv,1,AIv6a,675,0.00130684749453125
TMv,1,PERI1,540,0.00130541491445312
MM,491,SSp-m6a,1102,0.00130507610625
MM,491,VISa1,312782550,0.0013045439825195302
LHA,194,VISam5,433,0.0013043578782226599
PVp,126,MH,483,0.00130426351015625
SUM,525,PSV,7,0.00130271817265625
MM,491,ORBvl6a,608,0.00130238993007812
PH,946,IPRL,607344862,0.0013016724437499999
SUM,525,sup,349,0.001301110321875
SUM,525,ORBl6a,440,0.00130105375175781
VMH,693,APr,484682508,0.00130000334296875
STN,470,PIL,560581563,0.0012999793406250001
LHA,194,ECT1,836,0.00129973781704102
ADP,72,ARH,223,0.0012984719015625
SBPV,347,och,117,0.0012982035978515599
LM,210,LGv,178,0.0012981266046875
ARH,223,DCN,720,0.00129733399140625
MM,491,RO,222,0.00129686467285156
PMv,1004,APr,484682508,0.0012966174046875
VMH,693,DCO,96,0.0012963733999999999
ARH,223,arb,728,0.0012962804531250001
ARH,223,SSp-m1,878,0.00129554296484375
STN,470,CUN,616,0.00129528511669922
MPN,515,PL,972,0.00129519950823517
LM,210,VISpor2/3,312782636,0.00129506508085937
SBPV,347,SSp-bfd,329,0.00129465233616028
LHA,194,SubG,321,0.00129281753125
PVH,38,SSp-m,345,0.00129274259980383
PH,946,VISp5,778,0.0012918388375976599
SUM,525,VISpm1,805,0.00129138999951172
PVH,38,SSp-m1,878,0.00129136196328125
TU,614,ENTm2,543,0.00128988223984375
LHA,194,dtd,1060,0.0012886217531249999
LHA,194,x,765,0.001288493128125
AVPV,272,mfbs,991,0.0012882160417831401
DMH,830,VISli6a,312782594,0.00128772171069336
ZI,797,CBN,519,0.00128729617392578
PVHd,63,SO,390,0.0012846611749999998
PVHd,63,CA3,463,0.001284574353125
LPO,226,ENTl3,52,0.00128412422902832
AHN,88,MPT,531,0.0012837213703125
TU,614,VPLpc,725,0.00128315953554687
AHN,88,ORBl5,630,0.00128260109584961
LPO,226,VISal6a,601,0.0012825537921875
TMv,1,PeF,576073704,0.00128211619921875
SUM,525,cett,932,0.0012818308044135
SUM,525,drt,792,0.0012818308044135
SUM,525,ml,697,0.00128183080292969
SBPV,347,mfbc,768,0.0012814693000463
AHN,88,RSPd5,610,0.001281150171875
LHA,194,AUDpo1,696,0.00128107939462891
TU,614,sctv,866,0.0012810133546875
MPO,523,ENTm3,664,0.00128075710957031
SUM,525,st,301,0.0012792295761413599
AHN,88,chpl,108,0.00127845475078125
DMH,830,AOBgr,196,0.00127827758515625
ADP,72,MEPO,452,0.00127802156015625
TU,614,ENTl2,20,0.00127798264726562
LM,210,TEa4,234,0.00127763116796875
TU,614,PL5,363,0.00127701864882812
TMv,1,HATA,589508447,0.00127657280625
MPO,523,OV,763,0.00127648609921875
STN,470,PPT,1061,0.0012760400078125
PVp,126,ENT,909,0.0012759542293258699
PSTN,364,bsc,916,0.0012754216890625
PH,946,MDRNv,1107,0.0012750202718750001
VMH,693,VISpm2/3,41,0.0012744889089843698
PMv,1004,GU4,148,0.00127427198828125
PVHd,63,AV,255,0.0012739591921875
LPO,226,IG,19,0.0012734042671875
SCH,286,PT,15,0.00127338901210937
PMv,1004,VISpl5,902,0.0012731257328125
MM,491,AId6b,831,0.0012725558111328099
TU,614,SOC,398,0.00127250766049805
MPO,523,VPL,718,0.00127249827321777
SUM,525,ORBm2/3,582,0.00127169103291016
LM,210,AUDv6a,520,0.0012709665171875
TMv,1,AUDd5,252,0.0012701446953125
PMv,1004,SSp-tr2/3,670,0.00126983212890625
DMH,830,LRNp,963,0.00126937176816406
STN,470,alv,466,0.00126666021152344
LPO,226,ENTm3,664,0.00126643696484375
TMv,1,PT,15,0.00126604014140625
PMv,1004,NLOT1,260,0.00126470177148437
ADP,72,MMl,606826647,0.00126469355537109
PVp,126,onl,1016,0.00126467151015625
LHA,194,AMBv,143,0.00126441426015625
MM,491,MPT,531,0.00126440261308594
AHN,88,IPI,607344850,0.0012638540140625
LM,210,MMme,732,0.0012637148234375
DMH,830,PERI6b,368,0.00126363303793945
PMv,1004,mp,673,0.00126334215546875
PVH,38,AN,1017,0.0012630652671875
LPO,226,VAL,629,0.00126268463671875
ADP,72,och,117,0.0012624403640625
LHA,194,PERI2/3,888,0.0012621357984375
MPO,523,Vn,901,0.0012600729570556599
AHN,88,XII,773,0.00125973529609375
DMH,830,AUDpo6a,249,0.00125936368803711
ARH,223,AQ,140,0.00125850708046875
MPN,515,RH,189,0.00125836367890625
SUM,525,PERI1,540,0.00125687599356689
STN,470,LGv,178,0.0012564243926513699
PVHd,63,PC5,549009223,0.00125598033493652
LPO,226,ENTl2,20,0.0012559729980957
MPO,523,PP,1044,0.00125569267167969
LPO,226,AIp6a,314,0.0012553698171875
MPO,523,VISp1,593,0.00125493038671875
PSTN,364,ACAd6a,919,0.0012548073125
TU,614,SLC,350,0.00125465797734375
LPO,226,SSs5,1090,0.001252979153125
PMv,1004,VISpor1,312782632,0.0012526089734375
PVHd,63,RAmb,165,0.00125208395410226
MPO,523,MMp,606826655,0.0012514368015625
TMv,1,ACAv1,588,0.0012513524296875
MPO,523,SSp-ul5,625,0.00125108143679352
PVH,38,ECT1,836,0.0012500520365600599
SUM,525,ANcr1,1056,0.0012495444828125
LM,210,LH,186,0.0012479522125
LPO,226,AUDp5,847,0.0012473353484375
PVH,38,PL,972,0.0012465664853914301
AHN,88,VISp1,593,0.00124567046337891
AVPV,272,TMv,1,0.00124530289160156
PVH,38,mtt,690,0.00124527136699219
PSTN,364,mtg,681,0.0012449727062500001
VMH,693,SSp-ll6b,510,0.00124438584511719
DMH,830,RSPd6b,330,0.00124435481365695
MPN,515,pm,753,0.0012429458097656199
STN,470,IC,4,0.00124213746618042
ZI,797,CU,711,0.0012418357875
PSTN,364,POL,1029,0.00124050251376953
SBPV,347,MBsen,339,0.00124045314404144
TU,614,AD,64,0.00124033267421875
PSTN,364,IAD,1113,0.00123998921005859
PVHd,63,cc,776,0.001239979161373
MM,491,VISli,312782574,0.00123997427865143
TMv,1,GENv,1014,0.00123993157524414
ZI,797,AUDd6b,243,0.00123947211104584
TMv,1,CN,607,0.00123927856171875
SO,390,V3,129,0.00123769968984375
ARH,223,SIM,1007,0.0012376965747070302
TMv,1,SPA,609,0.001237140209375
SBPV,347,VLPO,689,0.00123709810957031
MPO,523,FC,982,0.00123701422578125
PVH,38,V4,145,0.00123516792109375
AVPV,272,lot,665,0.00123514545
AVPV,272,lotg,21,0.00123514545
MM,491,MG,475,0.00123449900410156
PVp,126,mct,428,0.0012331683
SUM,525,MDRN,395,0.00123286890712891
PMv,1004,mct,428,0.00123155865
MPO,523,sV,229,0.00123083563203125
SO,390,SSs,378,0.00123004401092691
TMv,1,ACAv6a,810,0.0012297799691406198
TMv,1,VII,661,0.0012295264515625
PVH,38,MDRNv,1107,0.00122952388671875
SBPV,347,PVa,30,0.00122898412109375
PSTN,364,FRP1,68,0.00122892452705688
ADP,72,icp,1123,0.00122845921816406
MM,491,PL6b,132,0.0012284188984375
TU,614,CLA,583,0.00122841061533203
PSTN,364,ORBl2/3,412,0.0012278253859375
SUM,525,CUN,616,0.0012275061203125
SCH,286,RHP,822,0.00122749163143415
PMv,1004,VISp4,721,0.0012271617421875
STN,470,MEA,403,0.0012264140328125
STN,470,em,1092,0.00122640578225801
STN,470,VIS,669,0.00122569319249822
LHA,194,VISpm1,805,0.0012252569545166
PVHd,63,MM,491,0.0012249980356933599
PVp,126,EPv,966,0.001224548128125
LHA,194,NR,177,0.0012231063796875
VMH,693,NTB,642,0.00122174888828125
SO,390,mcp,78,0.00122140343828125
TMv,1,ANcr1,1056,0.00122072405136719
ADP,72,mfbse,1083,0.0012203028750732401
PSTN,364,ccb,484682516,0.00122010542636719
SCH,286,V3,129,0.00122000709140625
PVH,38,ILA6a,1054,0.00121995799570312
VMH,693,AN,1017,0.00121964127578125
AHN,88,SSs6a,862,0.0012194701968749999
SBPV,347,PALm,826,0.0012189782325683599
MPN,515,VII,661,0.00121850271484375
PMv,1004,stc,484682528,0.00121719939140625
PH,946,cic,633,0.0012171519609375
TU,614,IPRL,607344862,0.00121712478125
VMH,693,uf,850,0.00121688701640625
LPO,226,VISpm4,501,0.00121670335253906
PVH,38,PAA,788,0.00121637856962891
TU,614,OV,763,0.00121633071328125
PMv,1004,SSs6b,893,0.00121583504765625
LM,210,RSPd2/3,434,0.00121521054648437
STN,470,VL,81,0.00121507447578125
PVHd,63,NTB,642,0.0012150414294921901
TU,614,LRNm,955,0.00121484616640625
MPO,523,GU1,36,0.00121483720859375
STN,470,RSP,254,0.00121480402672404
SUM,525,scp,326,0.0012147454484375
LM,210,Eth,560581551,0.00121417436875
ARH,223,ENTl3,52,0.00121386501796875
VMH,693,PERI2/3,888,0.0012138522559570302
LPO,226,RM,206,0.00121367244414062
VMH,693,ORBvl6a,608,0.00121361233300781
TMv,1,PVH,38,0.00121351221796875
PVHd,63,MT,58,0.00121279902871094
ZI,797,SSp-tr6b,461,0.0012124618953125
LM,210,ILA2/3,556,0.00121191399492187
SUM,525,rust,863,0.0012118454906249999
DMH,830,PC5,549009223,0.00121173178574219
MM,491,SSp-ul2/3,854,0.001211697571875
PVH,38,ORBm5,620,0.0012116529359375
MPO,523,RSPv6b,622,0.00121004551582031
PSTN,364,SSp-m2/3,657,0.00120975111236076
TMv,1,sm,802,0.00120923382890625
SBPV,347,V3,129,0.00120889021640625
LPO,226,PDTg,599626927,0.00120878318203125
SUM,525,ACAv6b,819,0.0012086919751586901
DMH,830,SGN,325,0.0012086387468750002
PMv,1004,VISa2/3,312782554,0.00120716672753906
TU,614,SSp-ul,369,0.00120695584046936
PMv,1004,VISC4,1010,0.00120627598984375
VMH,693,IVn,911,0.00120565139296875
SBPV,347,RSP,254,0.0012048718636131302
SO,390,SSs1,873,0.00120385094921875
TMv,1,GU4,148,0.00120364484296875
LHA,194,SSp-un6a,182305709,0.00120328169746094
DMH,830,IO,83,0.001203196378125
LM,210,bic,482,0.00120277203046875
ARH,223,ECT1,836,0.0012027421328125
TU,614,ILA1,707,0.0012025093828125
PVHd,63,BMAa,327,0.0012024098563476599
LM,210,py,190,0.00120229336171875
AHN,88,MOp2/3,943,0.00120207385703125
PVp,126,PFL,1041,0.00120196467890625
STN,470,PCG,898,0.0012012265087402302
SO,390,RHP,822,0.00120076702077386
PMv,1004,MGd,1072,0.00120006668496094
TU,614,AV,255,0.0011998633828125
TMv,1,AIv1,704,0.00119974247148437
LM,210,PRC,50,0.00119893923515625
VMH,693,SFO,338,0.00119865327421875
ARH,223,SCs,302,0.00119829681118164
PH,946,LC,147,0.0011982532734375
SBPV,347,fxs,1099,0.00119818703977943
TU,614,AIp6a,314,0.0011980840798828099
MM,491,MOs6b,1085,0.00119773838105469
MPN,515,vtd,397,0.00119749940078125
LM,210,HATA,589508447,0.00119710933398437
MPO,523,df,530,0.00119655789257812
SUM,525,CENT,920,0.00119648715839844
PH,946,LGd,170,0.00119594583699951
SUM,525,SNc,374,0.0011954686953125
SUM,525,SSp-m2/3,657,0.00119508814140625
MPN,515,LAT,138,0.00119496652131745
DMH,830,SSp-ll4,1094,0.0011941169317382801
PH,946,VISrl1,312782604,0.00119358776044922
PVp,126,SCm,294,0.00119319147893066
PMv,1004,PGRN,938,0.0011917606203125
TMv,1,PGRN,938,0.00119059385566406
MPN,515,SCdw,42,0.0011905576128906198
PMv,1004,SUT,534,0.0011897298765625
TMv,1,RSPd6a,274,0.00118964799296875
PSTN,364,NLOT2,268,0.001189621234375
AHN,88,DT,75,0.00118906167734375
ARH,223,RM,206,0.00118868177421875
PH,946,AUDv6b,598,0.00118866676917906
LM,210,mtg,681,0.001188514753125
LM,210,NOT,628,0.0011878815046875
PH,946,VISpor6b,312782652,0.00118767227073975
ARH,223,MOs5,767,0.00118736174101562
ARH,223,SAG,271,0.0011870487559082
SBPV,347,SCiw,17,0.00118695230390625
PVH,38,SOCm,105,0.00118616585390625
PSTN,364,SSs2/3,806,0.0011855761097635301
ZI,797,ACAv5,772,0.00118484342333984
PVHd,63,SSp-ll,337,0.0011846349882366
PH,946,ILA6b,1081,0.0011840082613137199
PVHd,63,TMv,1,0.0011837961296875
ZI,797,VISpl,425,0.0011837290887512198
TU,614,MPT,531,0.00118350670429687
LPO,226,AUDp6a,954,0.00118290256875
PVH,38,TEa,541,0.00118286210995483
PVH,38,MOB,507,0.0011808938749999999
TMv,1,ICc,811,0.0011804348062499999
SUM,525,CEAc,544,0.00118035567890625
PVHd,63,AM,127,0.00118033695458984
SUM,525,aco,900,0.00117959311640625
TMv,1,VPMpc,741,0.00117881049453125
TMv,1,KF,123,0.00117824622890625
ZI,797,SPIV,225,0.0011765363394531199
LM,210,MT,58,0.00117550552109375
LM,210,PRM,1025,0.0011751697184173599
LPO,226,GRN,1048,0.001175162865625
PVH,38,NTB,642,0.0011750918921875
MPN,515,V4r,153,0.00117460797890625
SUM,525,PVa,30,0.00117404348359375
ARH,223,ACAv5,772,0.0011737119296875
PVH,38,icp,1123,0.00117243971933594
DMH,830,PFL,1041,0.00117122774453125
MPN,515,MOp,985,0.00117102327420654
PVHd,63,POL,1029,0.00117085350703125
ARH,223,ACAd6a,919,0.0011708131203125
SUM,525,MT,58,0.0011705293796875
DMH,830,NLOT3,1139,0.0011702645787109401
LPO,226,IPDL,607344858,0.0011695893261718699
ZI,797,RO,222,0.00116888907597656
TU,614,AUDv,1018,0.0011683331576828
MPN,515,PAA,788,0.0011680299442382801
ADP,72,MOs,993,0.00116801200650063
PH,946,bsc,916,0.00116799833828125
ADP,72,MOs1,656,0.00116783824609375
PH,946,SSp-m4,950,0.00116726187641602
LM,210,ORBl1,448,0.00116725795976562
LM,210,onl,1016,0.00116714416875
MM,491,TEa6b,786,0.00116642649819336
PH,946,SSp-bfd5,1070,0.0011663649921875
AHN,88,VISpor1,312782632,0.00116573934078369
PH,946,IPI,607344850,0.00116560843984375
ADP,72,VERM,645,0.00116553427336121
LM,210,RSPv1,542,0.00116549061015625
PVp,126,PRT,1100,0.00116544979193931
TU,614,SSp-ll,337,0.00116525524628334
LM,210,vtd,397,0.0011647017484375
MM,491,LGd-co,496345668,0.0011643631125
TMv,1,SSs6b,893,0.00116345804804687
ZI,797,SOC,398,0.00116339475837402
PMv,1004,AOBgr,196,0.00116265978828125
AHN,88,PC5,549009223,0.0011625238515625
LPO,226,chpl,108,0.00116185113515625
PVHd,63,RPA,230,0.00116029155703125
PMv,1004,SSp-tr6a,9,0.00116017698125
TMv,1,amc,884,0.0011601023328125
LPO,226,MDRN,395,0.0011598434606445301
PH,946,AN,1017,0.00115787022011719
AHN,88,MOp5,648,0.00115625060742187
LPO,226,ENTm2,543,0.00115577124960937
PVp,126,IA,1105,0.00115574136152344
ARH,223,PG,931,0.00115443360703125
MPN,515,ORBm1,484,0.0011541885029541
DMH,830,VISl2/3,973,0.0011537453005859401
TMv,1,SSp-bfd4,1047,0.00115301184140625
ZI,797,SF,310,0.00115268423046875
PMv,1004,KF,123,0.00115182818515625
DMH,830,VISpm6b,469,0.0011516285484375
ADP,72,PMd,980,0.0011514601683593698
PVH,38,LSc,250,0.00115145910605469
PSTN,364,IC,4,0.00115070068476162
MM,491,NLOT3,1139,0.0011504545390625
ZI,797,AUDp6b,1005,0.001150032603125
VMH,693,VISpl5,902,0.00114941610273437
VMH,693,FRP5,526157192,0.00114919900976562
PSTN,364,ADP,72,0.00114916128837891
ZI,797,AMB,135,0.0011491341529541
TU,614,VAL,629,0.0011479866042968699
TMv,1,ARH,223,0.0011468325203125
LM,210,VISpor5,312782644,0.0011467815296875
LM,210,ORBvl6a,608,0.0011465351515625
ZI,797,PAR,843,0.0011463569092773401
DMH,830,LT,66,0.00114625499023437
PH,946,KF,123,0.0011457783121093699
DMH,830,sctd,553,0.0011456996919921901
MPO,523,VISl,409,0.00114565446218128
PVHd,63,ORBvl,746,0.00114483006050425
SUM,525,tsp,877,0.00114428042780762
TU,614,ANcr2,1064,0.001144130553125
ARH,223,MV,202,0.001143702875
PSTN,364,NLOT3,1139,0.001143506875
MM,491,AIp6b,355,0.0011432840015625
TMv,1,VISpor1,312782632,0.00114318573359375
ADP,72,MD,362,0.0011429682578125
SUM,525,ProS,484682470,0.00114243371757812
TMv,1,VISli,312782574,0.00114190538369141
PMv,1004,VISa5,312782562,0.00114088058984375
PMv,1004,SSp-ll1,1030,0.00114003066953125
PMv,1004,PGRNl,978,0.00113911852783203
SUM,525,SSp-ul6a,945,0.00113833655195312
TMv,1,SSp-n1,558,0.00113814263828125
AHN,88,SSp-n,353,0.00113748674776609
AHN,88,SSp-n1,558,0.00113748626796875
SUM,525,VISpm5,565,0.00113682416503906
AHN,88,ILA6b,1081,0.0011365187237304699
SBPV,347,SNr,381,0.00113600593203125
TU,614,sptV,794,0.00113485143652344
TU,614,PRE,1084,0.00113369686445312
SBPV,347,VISC,677,0.00113248517668304
LM,210,POL,1029,0.00113230865234375
SBPV,347,fxpo,737,0.00113226377714844
PH,946,VISp6b,305,0.00113179298237305
LHA,194,VISam6a,1046,0.0011303444031249999
PVHd,63,RSPagl,894,0.0011302933920229
ARH,223,mct,428,0.0011297028859375
LM,210,VISl,409,0.0011294263807678198
PSTN,364,IG,19,0.0011288577890625
SBPV,347,TMd,1126,0.00112873944257812
ADP,72,MY-mot,370,0.0011285111977887199
ZI,797,VISli6a,312782594,0.00112817402731934
PVH,38,PGRNd,970,0.00112789689140625
ZI,797,ee,964,0.0011277682550415
PSTN,364,or,484682520,0.001126597128125
LM,210,SSp-tr6a,9,0.0011264958167968699
DMH,830,VISC4,1010,0.00112622744609375
PMv,1004,MPT,531,0.0011261595160156198
PSTN,364,VPL,718,0.0011246413390625
PVHd,63,CUN,616,0.00112460722329102
PSTN,364,VLPO,689,0.00112378277675781
MPO,523,DTN,880,0.00112307827734375
MM,491,SSp-n,353,0.00112122061748047
LPO,226,sctv,866,0.00112090099296875
PH,946,VISpm5,565,0.00112064957128906
SUM,525,GPi,1031,0.0011202357796875
PVH,38,ILA1,707,0.00111990607285156
MPN,515,MOB,507,0.00111979382265625
LHA,194,VISam2/3,1066,0.00111979321434326
DMH,830,VISpm5,565,0.0011197023496093699
LHA,194,VISpl2/3,269,0.00111969938759766
ARH,223,ORBm1,484,0.00111953147167969
ARH,223,ANcr1,1056,0.001118592825
SBPV,347,AUD,247,0.00111824771714802
ARH,223,ENTl2,20,0.0011180516812499999
ADP,72,sm,802,0.00111716659960937
PMv,1004,vtd,397,0.0011166160578125
LPO,226,SCH,286,0.0011165889546875
DMH,830,PST,356,0.00111656714394531
DMH,830,stc,484682528,0.00111602745488281
PVp,126,CP,672,0.00111541360546875
PVp,126,STRd,485,0.00111541360546875
ARH,223,IG,19,0.0011144559234375
SUM,525,TEa2/3,1127,0.00111437425039062
PVHd,63,AId,104,0.00111372799913216
PMv,1004,Eth,560581551,0.001113373253125
